Municipality code,Municipality,Cases2007,Cases2008,Cases2009,Cases2010,Cases2011,Cases2012,Cases2013,Cases2014,Cases2015,Cases2016,Cases2017,Cases2018,Cases2019,Population2019,TotalCases
76001,Cali,159,1147,6335,11708,1450,2050,17539,5855,14523,19414,3710,1735,3890,2241491,89515
5001,Medellín,5,902,413,15570,802,713,2342,3161,3785,17306,2100,1172,1276,2483545,49547
68001,Bucaramanga,5223,2018,3449,7831,774,1470,4843,5021,2594,2097,372,601,2525,595635,38818
54001,Cúcuta,2946,2816,3105,5101,1698,2628,5123,5015,2071,995,416,2687,3569,749197,38170
73001,Ibagué,1047,563,1828,6508,944,2354,5617,3101,5221,2230,606,600,5130,536087,35749
50001,Villavicencio,1689,310,1711,3514,1724,2949,5285,4046,2088,1320,556,2276,8258,538824,35726
41001,Neiva,1542,1561,2248,2327,673,3128,2445,3564,1850,1294,532,567,5459,361049,27190
8001,Barranquilla,2396,2666,1416,2748,689,946,4131,2678,1403,640,684,1679,1855,1243056,23931
68276,Floridablanca,2176,897,2236,4626,359,599,2755,3061,1276,1371,395,348,1300,300730,21399
70001,Sincelejo,548,490,582,756,743,1271,2309,3048,1392,442,235,365,3693,286635,15874
20001,Valledupar,678,520,492,1885,426,1868,2050,806,1949,509,186,507,2817,513685,14693
63001,Armenia,641,378,278,5260,389,175,1082,1463,1772,1352,293,233,175,300194,13491
85001,Yopal,698,966,1756,1104,505,913,1558,930,926,339,209,466,2291,173610,12661
66001,Pereira,448,198,357,7787,403,123,267,455,639,1272,65,58,180,472406,12252
68307,Girón,808,483,1003,1926,236,356,1804,1305,727,462,160,178,654,166843,10102
13001,Cartagena de Indias,372,868,245,1280,325,211,2293,918,348,128,56,554,1922,1003685,9520
68547,Piedecuesta,846,382,1039,1561,122,390,1153,1099,604,361,182,263,949,177586,8951
76520,Palmira,167,327,2060,1232,246,144,692,848,750,1337,186,105,635,352016,8729
50006,Acacías,571,354,311,744,357,837,891,1116,742,297,148,628,1574,90124,8570
23001,Montería,145,230,52,127,364,395,625,1612,630,353,312,1567,1852,498858,8264
5360,Itagüí,0,80,53,3489,106,98,742,302,251,2857,120,54,56,283794,8208
47001,Santa Marta,903,321,410,1055,241,291,1748,755,270,117,55,947,695,521239,7808
73268,Espinal,61,141,192,642,296,562,1032,1333,705,230,280,421,1822,70769,7717
8758,Soledad,390,819,467,504,220,287,1375,1091,580,305,324,675,611,638065,7648
68081,Barrancabermeja,552,98,220,851,141,793,2086,1116,544,216,107,148,768,207494,7640
25307,Girardot,81,280,262,945,262,575,1138,744,420,277,325,483,679,105379,6471
5088,Bello,2,152,93,1362,151,140,456,640,605,1749,204,89,88,538527,5731
54874,Villa del Rosario,249,179,423,697,223,290,944,622,324,142,147,799,392,107288,5431
54405,Los Patios,286,380,422,845,236,434,588,775,208,133,82,453,434,93754,5276
66170,Dosquebradas,202,58,104,3044,91,27,50,105,280,918,42,23,59,220771,5003
85010,Aguazul,407,148,566,469,161,502,676,217,222,188,107,230,814,37513,4707
41551,Pitalito,251,83,250,1750,92,267,239,313,328,304,103,60,624,126682,4664
76834,Tuluá,33,110,432,740,148,125,325,282,875,810,159,38,537,215978,4614
41298,Garzón,299,158,90,719,96,538,572,496,544,313,94,88,519,73292,4526
73449,Melgar,62,356,365,485,103,222,587,660,387,444,213,225,329,37191,4438
81001,Arauca,490,489,560,1194,44,105,337,235,195,108,80,83,499,91875,4419
20011,Aguachica,49,65,38,225,293,571,565,734,315,75,78,293,973,114569,4274
63130,Calarcá,571,157,145,1389,78,68,233,382,448,364,45,39,27,73872,3946
76147,Cartago,6,51,147,843,131,50,979,425,391,387,93,74,314,136596,3891
76111,Guadalajara de Buga,26,74,242,998,117,127,442,471,273,495,69,29,511,128316,3874
50313,Granada,55,19,58,123,108,621,462,324,535,140,44,257,1096,69770,3842
95001,San José del Guaviare,262,189,212,617,153,80,246,498,149,220,77,605,478,54333,3786
54498,Ocaña,205,30,98,394,132,179,219,585,391,423,151,181,554,124603,3542
91001,Leticia,6,6,9,21,528,278,264,423,146,74,52,44,1676,48918,3527
68679,San Gil,320,188,115,899,38,53,232,494,365,385,60,84,145,58032,3378
73168,Chaparral,312,80,246,179,105,228,544,407,172,78,53,92,824,50565,3320
63470,Montenegro,364,198,32,1013,178,164,266,472,221,264,81,38,18,37127,3309
50573,Puerto López,84,266,42,285,25,175,326,353,542,100,124,223,759,30301,3304
25290,Fusagasugá,12,30,43,753,15,37,108,168,262,1410,36,11,112,146556,2997
81736,Saravena,246,97,274,328,71,162,262,196,173,78,136,327,591,59697,2941
44001,Riohacha,104,122,226,189,199,123,561,317,241,51,25,411,343,195747,2912
73319,Guamo,22,91,66,187,55,136,636,256,198,135,139,257,721,32826,2899
18753,San Vicente del Caguán,65,97,65,171,154,349,307,166,254,372,192,106,430,51714,2728
41396,La Plata,230,52,209,506,153,143,112,270,275,464,67,33,197,61735,2711
68755,Socorro,80,36,232,552,45,95,456,175,283,179,26,24,506,32965,2689
18001,Florencia,0,6,0,0,0,737,444,358,388,273,45,68,368,170764,2687
73443,San Sebastián de Mariquita,57,30,103,185,95,231,285,188,175,244,202,168,718,38084,2681
63594,Quimbaya,200,104,20,619,266,106,99,406,589,104,44,47,76,30911,2680
73411,Líbano,15,9,43,322,37,39,255,68,479,895,192,96,190,36432,2640
86568,Puerto Asís,104,128,37,407,87,193,399,393,155,210,54,112,298,66084,2577
25488,Nilo,5,10,10,315,58,159,593,359,108,276,276,160,143,11441,2472
8433,Malambo,88,234,164,177,89,153,337,359,415,81,22,157,181,134468,2457
76892,Yumbo,4,77,259,585,58,56,396,190,247,305,59,26,179,108889,2441
5266,Envigado,3,36,31,1453,29,22,75,82,77,437,77,43,61,236114,2426
25875,Villeta,68,29,83,588,50,298,97,447,236,70,64,161,179,27986,2370
13430,Magangué,83,60,22,140,19,229,320,177,738,255,92,54,179,137030,2368
86320,Orito,16,40,17,160,48,75,489,442,75,263,61,284,332,38244,2302
68406,Lebrija,132,155,132,117,23,56,193,405,440,213,64,37,296,43145,2263
63401,La Tebaida,224,133,64,517,154,100,146,359,290,81,34,29,121,34172,2252
76275,Florida,1,8,231,326,40,43,448,356,219,192,33,30,293,57696,2220
86865,Valle del Guamuez,26,84,31,188,96,122,75,297,503,354,82,131,213,34082,2202
13688,Santa Rosa del Sur,57,88,23,20,13,403,384,259,160,33,24,322,373,33701,2159
20228,Curumaní,14,7,9,63,28,159,214,226,442,87,75,67,765,38617,2156
17380,La Dorada,123,32,172,310,135,34,353,376,192,53,16,18,297,72972,2111
73408,Lérida,8,8,118,145,23,117,258,225,252,135,254,244,310,18598,2097
70670,Sampués,149,155,118,130,106,141,193,250,309,110,37,48,328,47746,2074
44430,Maicao,99,125,113,154,44,157,595,163,44,8,28,266,228,178832,2024
25386,La Mesa,13,71,53,322,26,163,458,199,189,210,28,29,219,34465,1980
13244,El Carmen de Bolívar,70,106,44,84,75,133,116,90,253,311,127,71,465,71428,1945
41016,Aipe,10,14,19,223,62,316,126,151,309,99,23,118,426,16361,1896
85410,Tauramena,186,77,260,130,26,133,154,245,102,39,42,50,427,24445,1871
70708,San Marcos,145,126,93,181,41,103,140,199,407,92,40,52,242,59254,1861
15572,Puerto Boyacá,70,44,241,198,139,82,212,120,233,79,9,54,377,47600,1858
52835,San Andrés de Tumaco,11,10,64,61,87,61,196,389,182,240,79,99,377,255783,1856
20013,Agustín Codazzi,84,23,34,113,122,293,111,225,203,50,29,360,200,62864,1847
54810,Tibú,45,116,44,73,46,163,321,340,333,142,48,100,73,56510,1844
5045,Apartadó,1,89,53,48,67,98,103,119,85,76,138,387,578,124647,1842
5837,Turbo,4,181,81,8,85,80,95,327,147,100,33,242,442,127565,1825
50689,San Martín,30,41,56,119,47,54,100,95,130,55,50,65,953,26571,1795
86001,Mocoa,39,73,115,309,153,139,255,276,125,83,10,63,153,57716,1793
41132,Campoalegre,65,29,56,44,61,121,113,520,221,139,43,8,371,31195,1791
54261,El Zulia,118,112,111,209,80,118,158,199,208,68,28,123,250,28240,1782
85250,Paz de Ariporo,112,34,266,116,30,170,199,167,182,33,2,134,327,36861,1772
41524,Palermo,55,92,75,126,43,179,192,196,87,70,18,16,617,26590,1766
8638,Sabanalarga,28,258,16,30,42,40,316,276,286,38,10,99,320,97005,1759
85440,Villanueva,0,7,0,0,0,167,290,172,149,105,7,52,804,35793,1753
50226,Cumaral,87,57,133,91,58,152,257,163,120,48,8,71,503,23014,1748
76130,Candelaria,1,9,168,335,9,37,312,302,237,238,34,14,34,93183,1730
8078,Baranoa,35,339,69,66,31,73,231,174,88,25,7,162,418,64949,1718
41020,Algeciras,38,22,14,292,5,125,152,121,144,313,69,35,385,22498,1715
76109,Buenaventura,14,28,81,326,60,86,113,207,173,296,95,46,99,310194,1624
25245,El Colegio,15,25,37,205,4,100,127,267,259,208,119,68,171,25047,1605
23417,Lorica,26,33,43,30,65,146,198,442,28,32,8,150,391,114666,1592
81065,Arauquita,78,142,144,201,13,48,235,53,126,9,22,63,456,53407,1590
73349,Honda,12,77,162,190,64,61,348,149,86,69,68,53,244,24585,1583
50150,Castilla La Nueva,68,86,20,65,34,63,147,257,237,87,26,80,410,15186,1580
44874,Villanueva,231,169,290,246,100,49,113,66,143,17,4,28,91,28816,1547
81300,Fortul,58,28,156,613,34,81,144,117,54,37,42,22,149,19659,1535
73585,Purificación,27,32,12,92,67,114,103,84,374,72,136,124,269,23527,1506
50568,Puerto Gaitán,11,20,8,49,29,180,230,90,316,63,31,33,429,42677,1489
76364,Jamundí,0,29,135,191,8,15,184,113,283,347,48,32,79,164159,1464
86885,Villagarzón,42,11,35,289,31,65,148,142,141,167,36,66,272,23873,1445
5490,Necoclí,0,42,35,14,28,21,104,187,108,93,255,183,359,43257,1429
41807,Timaná,138,24,30,173,186,183,65,169,135,91,42,9,182,21921,1427
68190,Cimitarra,25,67,19,66,40,147,115,160,100,84,27,37,539,33750,1426
70215,Corozal,44,42,62,91,93,63,222,183,54,28,13,19,479,69268,1393
41615,Rivera,35,9,43,86,90,204,116,167,101,76,29,33,394,24757,1383
68077,Barbosa,29,15,89,399,11,67,238,34,19,161,22,7,291,31940,1382
20710,San Alberto,109,33,20,142,81,64,133,98,108,43,86,263,179,27449,1359
23570,Pueblo Nuevo,19,35,4,47,31,162,110,237,188,58,5,228,214,36112,1338
66400,La Virginia,181,73,71,201,19,5,62,85,274,104,27,61,160,27916,1323
76400,La Unión,9,73,161,210,94,68,69,72,225,293,21,8,13,34244,1316
8296,Galapa,64,66,17,64,2,7,136,230,416,73,39,136,65,64260,1315
94001,Inírida,19,427,6,161,12,113,28,121,68,195,7,16,138,32673,1311
73671,Saldaña,3,4,5,92,10,29,96,40,53,48,42,158,688,14450,1268
73275,Flandes,0,7,0,0,0,146,362,157,75,36,44,172,254,28510,1253
73217,Coyaima,16,21,16,206,35,17,236,138,181,94,56,76,158,22610,1250
19290,Florencia,205,205,257,292,285,0,2,0,1,0,0,1,0,5254,1248
81794,Tame,79,48,42,223,37,84,97,70,174,67,14,41,268,46741,1244
47288,Fundación,10,10,5,10,3,25,84,24,232,102,4,631,102,68681,1242
50318,Guamal,50,56,25,78,27,178,101,112,62,35,16,149,304,14298,1193
19698,Santander de Quilichao,38,46,256,342,49,43,119,56,60,131,8,7,25,111789,1180
68689,San Vicente de Chucurí,55,46,37,28,45,154,93,211,139,77,21,56,205,33414,1167
20178,Chiriguaná,2,12,13,227,26,424,134,60,141,21,18,8,71,28743,1157
23660,Sahagún,58,58,7,31,66,89,66,232,125,32,2,180,208,109052,1154
50606,Restrepo,45,83,18,93,51,143,129,75,152,25,27,48,261,18474,1150
68655,Sabana de Torres,67,28,21,81,17,144,138,71,52,80,54,305,84,33887,1142
13468,Mompós,2,12,13,84,7,14,62,89,483,133,38,34,164,45498,1135
63190,Circasia,20,14,3,411,26,9,33,71,154,304,31,13,33,28631,1122
15469,Moniquirá,134,26,51,249,19,31,103,23,31,311,5,0,119,22821,1102
99001,Puerto Carreño,53,114,39,199,198,53,118,40,27,32,5,5,214,20474,1097
23466,Montelíbano,4,8,11,36,19,103,105,120,230,49,52,245,105,83908,1087
5579,Puerto Berrío,3,168,73,96,81,40,175,56,67,53,35,30,199,40048,1076
20400,La Jagua de Ibirico,202,42,14,57,108,114,151,54,125,23,4,30,145,49052,1069
23807,Tierralta,14,108,69,123,106,55,115,55,22,26,75,180,110,93873,1058
44650,San Juan del Cesar,40,72,13,66,24,128,105,270,97,50,6,122,61,48387,1054
73055,Armero,5,3,19,108,12,52,210,164,88,36,46,25,269,12335,1037
17174,Chinchiná,140,1,38,309,10,6,104,163,60,168,19,3,14,51773,1035
50711,Vistahermosa,14,39,33,71,40,90,62,114,113,34,26,38,357,17168,1031
13836,Turbaco,6,11,15,65,24,22,105,305,55,21,14,43,345,109813,1031
25035,Anapoima,15,107,6,174,36,77,181,129,71,73,21,11,124,15315,1025
5042,Santa Fé de Antioquia,3,18,82,305,23,18,110,104,129,115,22,10,85,26598,1024
47189,Ciénaga,32,48,139,31,10,22,272,77,101,20,4,48,216,122285,1020
73504,Ortega,26,20,107,100,21,30,105,73,43,40,23,37,393,34453,1018
25572,Puerto Salgar,14,15,77,100,74,13,144,88,181,33,15,19,244,16058,1017
73026,Alvarado,47,30,38,42,14,30,173,112,106,63,43,67,252,8710,1017
85139,Maní,68,165,109,26,7,14,174,94,54,111,11,35,138,17359,1006
76233,Dagua,19,44,66,211,35,23,105,78,233,145,17,9,18,48758,1003
50287,Fuente de Oro,3,2,1,53,29,63,140,130,201,24,32,46,277,12266,1001
85162,Monterrey,66,118,52,33,23,54,104,158,150,54,5,29,152,17797,998
13052,Arjona,12,30,13,66,41,47,158,77,272,72,18,6,175,71837,987
23162,Cereté,63,76,18,13,148,48,121,217,101,27,13,66,65,107234,976
25815,Tocaima,8,43,3,130,17,32,142,205,78,46,28,104,134,16136,970
47058,Ariguaní,7,3,2,32,2,171,191,95,10,14,3,130,307,31077,967
50680,San Carlos de Guaroa,32,28,44,68,9,98,130,34,172,32,19,177,119,12598,962
76622,Roldanillo,30,23,73,343,31,27,27,25,208,83,22,5,63,36767,960
76563,Pradera,4,18,255,167,12,26,159,82,84,79,22,13,26,47918,947
5212,Copacabana,0,17,5,221,7,5,41,188,70,283,38,14,35,80000,924
23855,Valencia,1,6,4,12,9,18,32,47,76,18,8,410,269,36042,910
54245,El Carmen,43,9,48,85,20,73,44,159,193,32,13,28,158,13648,905
73283,Fresno,5,1,12,316,5,30,48,55,50,41,58,46,238,31124,905
68615,Rionegro,84,55,40,95,10,33,96,140,85,40,40,65,119,26746,902
8685,Santo Tomás,11,62,53,25,4,4,136,117,394,50,11,7,11,31027,885
73675,San Antonio,2,2,27,102,16,22,66,43,85,281,109,11,118,12691,884
20770,San Martín,0,0,0,0,0,94,159,205,106,37,8,120,148,27823,877
54003,Ábrego,90,15,31,48,6,21,75,98,82,214,51,33,107,33003,871
73678,San Luis,12,9,5,101,16,14,66,87,115,49,99,77,201,13481,851
73624,Rovira,15,5,20,59,34,33,282,87,42,67,23,23,145,21556,835
86571,Puerto Guzmán,13,20,28,112,33,11,113,189,48,101,26,37,102,36052,833
20517,Pailitas,0,9,9,14,22,42,86,48,121,28,7,63,367,19183,816
23555,Planeta Rica,5,7,3,11,33,50,65,101,39,22,7,306,163,64465,812
76248,El Cerrito,8,7,74,68,11,14,170,66,135,183,40,22,14,56835,812
68255,El Playón,36,13,13,78,8,39,155,74,62,71,47,127,77,13882,800
95025,El Retorno,17,5,13,74,16,9,24,189,53,55,38,227,75,13684,795
20621,La Paz,32,57,21,137,17,198,77,56,98,24,10,19,44,28758,790
41319,Guadalupe,23,16,20,59,29,91,83,110,61,136,3,3,155,18104,789
50590,Puerto Rico,0,0,0,1,0,99,92,127,71,41,11,109,234,12918,785
5250,El Bagre,1,2,5,16,20,25,23,73,38,66,102,89,323,52925,783
76895,Zarzal,5,14,102,242,40,11,70,43,63,73,31,8,79,42191,781
47555,Plato,7,3,3,6,1,50,163,19,56,17,0,18,434,63026,777
85430,Trinidad,189,67,126,24,24,26,21,23,18,10,4,21,224,13350,777
5147,Carepa,1,24,53,72,51,74,55,68,64,101,15,93,103,49659,774
5101,Ciudad Bolívar,13,30,57,374,30,9,53,40,47,84,18,9,10,26160,774
5380,La Estrella,0,9,3,418,8,3,22,29,22,223,12,2,17,73696,768
25320,Guaduas,4,5,26,159,21,26,200,49,24,16,7,8,217,31869,762
54172,Chinácota,40,19,24,155,7,22,125,46,55,62,3,21,182,18176,761
86757,San Miguel,58,16,100,76,63,88,44,32,31,86,41,11,107,19119,753
73861,Venadillo,0,2,86,88,48,38,170,71,52,35,39,31,81,12751,741
25402,La Vega,20,12,14,63,12,28,67,134,143,216,6,2,15,17830,732
20060,Bosconia,5,11,7,9,7,30,147,84,143,27,27,132,102,41825,731
5154,Caucasia,0,63,23,70,86,51,35,56,105,57,16,95,69,93044,726
8573,Puerto Colombia,41,56,93,59,63,22,54,84,78,37,14,38,82,51695,721
76616,Riofrío,34,25,56,164,46,18,37,6,28,244,4,5,52,15483,719
44847,Uribia,16,13,12,30,9,43,98,112,11,10,80,171,113,177815,718
5308,Girardota,0,130,1,251,19,16,68,113,29,69,2,2,17,53162,717
47318,Guamal,1,1,15,119,20,34,15,14,305,35,15,6,136,27345,716
5631,Sabaneta,0,15,4,454,11,5,19,30,20,104,20,10,20,85484,712
86573,Puerto Leguízamo,21,6,10,96,26,26,179,27,9,19,13,44,227,29001,703
25001,Agua de Dios,6,13,5,62,3,64,72,137,40,28,15,27,227,11966,699
76318,Guacarí,14,13,39,130,10,12,112,126,64,88,29,11,48,33405,696
15753,Soatá,0,1,2,17,0,1,25,118,78,425,7,3,16,8908,693
54206,Convención,17,5,6,24,6,25,27,91,77,132,52,40,185,19131,687
41791,Tarqui,40,53,0,48,11,81,13,46,58,53,21,3,252,17587,679
63302,Génova,0,0,2,504,5,2,50,30,17,9,11,20,27,7455,677
18592,Puerto Rico,115,31,40,130,38,61,55,56,20,38,4,3,86,26329,677
41797,Tesalia,10,15,85,171,13,58,122,48,38,24,8,2,81,10815,675
5030,Amagá,0,2,1,297,13,3,3,3,120,196,17,3,16,30777,674
85263,Pore,25,19,146,73,9,15,79,81,23,21,1,74,106,12001,672
41349,Hobo,13,10,14,44,9,47,77,61,190,30,11,2,159,7335,667
86569,Puerto Caicedo,43,57,21,46,24,15,48,44,34,118,25,43,149,16033,667
8558,Polonuevo,4,3,8,0,4,46,182,48,27,8,5,199,124,18941,658
66682,Santa Rosa de Cabal,9,14,20,377,67,40,12,7,14,68,4,1,23,78636,656
